"geographicaream49","country","region","measureditemcpc","crop","timepointyears","loss_per_clean","percentage_loss_of_quantity","loss_quantity","loss_qualitiative","loss_monetary","activity","fsc_location1","periodofstorage","treatment","causeofloss","samplesize","units","method_datacollection","tag_datacollection","reference","url"
"792","Turkey","","01242","Green pea",2013,9.8046,"","10544.7765","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01242","Green pea",2013,,"","1613","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01243","Green broad bean",2013,9.6791,"","3895.1598","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01243","Green bean",2013,9.756,"","61687.2378","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01243","Green broad bean",2013,,"","563","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01243","Green bean",2013,,"","13911","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01251","Carrot",2013,9.0439,"","51537.0045","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01251","Radish",2013,9.7458,"","17371.9492","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01251","Carrot",2013,,"","11967","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01251","Radish",2013,,"","2062","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01252","Dry garlic",2013,20.4774,"","17822.9186","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01252","Dry garlic",2013,,"","957","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01254","Leek",2013,9.4809,"","22791.2789","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01254","Leek",2013,,"","5048","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01312","Banana",2013,15.5802,"","33571","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01312","Banana",2013,,"","6033","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01315","Fig",2013,0.5132,"","1534","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01315","Fig",2013,,"","6576","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01321","Grape fruit",2013,1.594,"","3647","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01321","Grape fruit",2013,,"","5034","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01322","Lemon",2013,2.8829,"","20938","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01322","Lemon",2013,,"","12347","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01323","Orange",2013,6.3396,"","112925","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01323","Orange",2013,,"","64125","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01324","Mandarin",2013,3.5083,"","33056","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01324","Mandarin",2013,,"","10364","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01329","Citrus fruits (Toplam)",2013,4.762,"","175297","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01329","Citrus fruits (Toplam)",2013,,"","91927","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01330","Grape",2013,5.9695,"","239463","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01330","Grape",2013,,"","116331","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01341","Apple",2013,5.8269,"","182293","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01341","Apple",2013,,"","162679","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01343","Apricot",2013,2.0761,"","16850","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01343","Apricot",2013,,"","34088","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01345","Peach",2013,7.2812,"","46421","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01345","Peach",2013,,"","23589","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01346","Plum",2013,6.1167,"","18680","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01346","Plum",2013,,"","46725","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01354","Strawberry",2013,7.1361,"","26582","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01354","Strawberry",2013,,"","10430","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01371","Almond",2013,2.1509,"","1782","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01371","Almond",2013,,"","1491","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01373","Chestnut",2013,2.5392,"","1524","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01373","Chestnut",2013,,"","3721","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01374","Hazelnut",2013,0.5073,"","2785","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01374","Hazelnut",2013,,"","4941","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01375","Pistachio",2013,3.658,"","3241","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01375","Pistachio",2013,,"","2215","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01376","Walnut",2013,2.5271,"","5361","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01376","Walnut",2013,,"","5091","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","0141","Soya Beans",2013,1.2305,"","22560","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","0141","Soya Beans",2013,,"","1440","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower",2013,3.3593,"","51162","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower",2013,,"","12184","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potato",2013,2.9151,"","115302","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potato",2013,,"","67240","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey",,"01510","potatoes",2013,9.9866,,,,,,"Total Supply Chain Estimate",,,,,,,"Food Balance Sheet/Ag. Production Questionnaire",,
"792","Turkey","","01620","Tea",2013,2.5547,"","30145","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01620","Tea",2013,,"","177000","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Fruits, nuts and beverage crops"" 2000/'01-2016/'18",""
"792","Turkey","","01651","Pepper",2013,9.045,"","195313.5411","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01651","Pepper",2013,,"","42137","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","01701","Dry bean",2013,3.1492,"","6141","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01701","Dry bean",2013,,"","2145","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01703","Chickpea",2013,2.5538,"","12922","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01703","Chickpea",2013,,"","6578","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01704","Red lentil",2013,2.6981,"","10657","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01704","Green lentil",2013,5.8426,"","1285","","","","Total Supply Chain Estimate","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01704","Red lentil",2013,,"","10270","","","","Harvest","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
